"plot_name","xmin","ymin","xmax","ymax"
"NIWO_016",453704.606,4433249.845,453711.181,4433256.509
"NIWO_016",453704.577,4433254.806,453707.559,4433257.023
"NIWO_016",453733.462,4433247.669,453734.54,4433248.943
"NIWO_016",453720.597,4433247.554,453733.392,4433251.461
"NIWO_016",453704.522,4433252.422,453705.853,4433254.51
"NIWO_016",453719.717,4433247.67,453721.029,4433249.597
"NIWO_016",453715.653,4433247.605,453719.466,4433249.518
"NIWO_016",453710.7,4433247.571,453712.971,4433251.509
"NIWO_016",453706.84,4433247.562,453710.546,4433250.834
"NIWO_016",453704.494,4433247.64,453706.864,4433251.331
"NIWO_016",453704.54,4433249.93,453705.549,4433251.261
"NIWO_017",451610.599,4432534.37,451614.176,4432538.787
"NIWO_017",451604.724,4432534.72,451611.243,4432538.756
"NIWO_017",451601.207,4432528.042,451608.097,4432538.772
"NIWO_017",451595.67,4432525.812,451604.775,4432538.564
"NIWO_017",451603.892,4432533.038,451607.323,4432537.803
"NIWO_017",451597.36,4432536.49,451601.47,4432538.664
"NIWO_017",451608.611,4432529.266,451612.738,4432535.356
"NIWO_017",451592.065,4432532.344,451598.589,4432538.797
"NIWO_017",451606.858,4432529.879,451609.957,4432535.599
"NIWO_017",451609.056,4432527.025,451614.181,4432533.77
"NIWO_017",451587.024,4432533.325,451591.87,4432538.804
"NIWO_017",451598.502,4432532.536,451602.082,4432536.363
"NIWO_017",451591.602,4432532.515,451594.414,4432537.413
"NIWO_017",451584.489,4432536.148,451588.68,4432538.809
"NIWO_017",451582.083,4432534.933,451586.224,4432538.793
"NIWO_017",451579.497,4432535.47,451582.547,4432538.732
"NIWO_017",451603.399,4432530.035,451606.292,4432532.833
"NIWO_017",451597.056,4432527.75,451603.427,4432533.794
"NIWO_017",451589.792,4432530.294,451592.857,4432536.12
"NIWO_017",451576.796,4432536.679,451578.867,4432538.803
"NIWO_017",451574.19,4432536.224,451577.077,4432538.74
"NIWO_017",451578.06,4432527.107,451587.259,4432537.707
"NIWO_017",451602.595,4432526.326,451606.466,4432531.045
"NIWO_017",451593.96,4432529.68,451597.047,4432533.173
"NIWO_017",451578.334,4432528.072,451590.005,4432534.279
"NIWO_017",451582.142,4432524.711,451594.312,4432535.022
"NIWO_017",451577.886,4432533.166,451581.882,4432536.673
"NIWO_017",451574.338,4432532.12,451579.213,4432537.29
"NIWO_017",451606.645,4432524.754,451609.756,4432529.47
"NIWO_017",451587.206,4432520.055,451595.326,4432532.689
"NIWO_017",451581.407,4432530.684,451584.37,4432534.773
"NIWO_017",451596.317,4432527.194,451599.088,4432530.539
"NIWO_017",451603.136,4432516.814,451613.218,4432527.019
"NIWO_017",451601.128,4432525.547,451602.936,4432527.863
"NIWO_017",451598.499,4432525.896,451600.845,4432528.046
"NIWO_017",451585.543,4432526.275,451590.872,4432530.651
"NIWO_017",451574.208,4432532.33,451575.236,4432533.944
"NIWO_017",451609.876,4432512.848,451614.164,4432524.708
"NIWO_017",451599.508,4432523.028,451603.314,4432526.322
"NIWO_017",451574.599,4432528.642,451578.243,4432532.262
"NIWO_017",451593.358,4432522.335,451599.085,4432527.013
"NIWO_017",451579.592,4432523.343,451584.229,4432529.386
"NIWO_017",451575.7,4432525.583,451579.401,4432530.624
"NIWO_017",451607.05,4432520.641,451609.932,4432522.764
"NIWO_017",451595.807,4432520.294,451600.719,4432524.801
"NIWO_017",451579.819,4432519.206,451589.706,4432526.891
"NIWO_017",451597.295,4432510.821,451606.963,4432523.326
"NIWO_017",451590.617,4432521.914,451593.382,4432525.068
"NIWO_017",451577.21,4432525.379,451580.01,4432527.889
"NIWO_017",451600.14,4432520.066,451601.627,4432522.776
"NIWO_017",451602.941,4432519.278,451606.604,4432522.169
"NIWO_017",451609.936,4432515.587,451614.078,4432519.943
"NIWO_017",451606.144,4432514.216,451610.149,4432520.472
"NIWO_017",451606.643,4432508.772,451609.393,4432520.673
"NIWO_017",451578.203,4432517.455,451585.679,4432526.731
"NIWO_017",451583.45,4432520.977,451586.981,4432524.753
"NIWO_017",451574.188,4432519.902,451576.535,4432527.286
"NIWO_017",451601.679,4432513.251,451605.793,4432519.379
"NIWO_017",451591.613,4432516.095,451595.693,4432521.992
"NIWO_017",451580.168,4432521.382,451583.489,4432523.842
"NIWO_017",451576.264,4432520.877,451579.898,4432524.848
"NIWO_017",451595.772,4432515.973,451599.082,4432519.823
"NIWO_017",451586.051,4432517.184,451591.734,4432521.449
"NIWO_017",451596.799,4432511.54,451603.961,4432518.245
"NIWO_017",451597.249,4432510.715,451607.595,4432516.235
"NIWO_017",451585.133,4432516.053,451592.121,4432520.458
"NIWO_017",451579.453,4432514.036,451584.743,4432520.627
"NIWO_017",451578.691,4432511.381,451583.556,4432521.524
"NIWO_017",451607.293,4432508.123,451614.065,4432514.414
"NIWO_017",451578.83,4432518.484,451581.016,4432520.949
"NIWO_017",451593.185,4432510.102,451602.662,4432516.631
"NIWO_017",451611.242,4432511.96,451614.123,4432513.012
"NIWO_017",451590.302,4432513.323,451592.716,4432517.051
"NIWO_017",451574.272,4432513.787,451579.749,4432520.659
"NIWO_017",451608.717,4432500.15,451613.767,4432512.151
"NIWO_017",451584.27,4432511.001,451590.385,4432517.07
"NIWO_017",451584.365,4432514.66,451586.414,4432516.928
"NIWO_017",451588.861,4432504.668,451596.424,4432514.986
"NIWO_017",451604.535,4432509.57,451607.073,4432511.454
"NIWO_017",451598.309,4432507.74,451602.695,4432512.388
"NIWO_017",451609.225,4432504.009,451614.107,4432508.86
"NIWO_017",451579.808,4432504.747,451586.47,4432515.56
"NIWO_017",451602.917,4432509.089,451604.239,4432510.739
"NIWO_017",451588.43,4432511.372,451589.74,4432513.452
"NIWO_017",451601.541,4432503.23,451608.568,4432509.578
"NIWO_017",451607.519,4432506.154,451609.596,4432508.397
"NIWO_017",451605.26,4432506.528,451607.438,4432508.927
"NIWO_017",451611.63,4432501.655,451614.149,4432506.567
"NIWO_017",451595.308,4432504.843,451597.938,4432509.714
"NIWO_017",451581.178,4432507.374,451587.341,4432513.069
"NIWO_017",451593.953,4432501.572,451601.332,4432508.697
"NIWO_017",451586.101,4432509.779,451588.452,4432511.257
"NIWO_017",451574.285,4432508.636,451578.774,4432513.821
"NIWO_017",451576.135,4432507.158,451581.427,4432511.584
"NIWO_017",451587.456,4432505.851,451589.887,4432509.591
"NIWO_017",451600.384,4432500.53,451604.895,4432505.378
"NIWO_017",451611.876,4432498.822,451614.087,4432502.356
"NIWO_017",451605.096,4432501.854,451608.622,4432503.419
"NIWO_017",451583.346,4432499.178,451593.488,4432507.521
"NIWO_017",451581.154,4432507.433,451583.07,4432508.931
"NIWO_017",451596.947,4432500.967,451600.319,4432503.849
"NIWO_017",451605.659,4432498.843,451609.99,4432501.659
"NIWO_017",451594.365,4432498.836,451605.659,4432501.078
"NIWO_017",451602.016,4432499.125,451604.142,4432501.292
"NIWO_017",451592.893,4432500.174,451595.808,4432503.511
"NIWO_017",451578.489,4432505.264,451580.576,4432506.642
"NIWO_017",451574.279,4432504.131,451578.182,4432507.037
"NIWO_017",451596.326,4432498.851,451601.872,4432501.272
"NIWO_017",451578.8,4432502.742,451582.955,4432505.421
"NIWO_017",451574.253,4432498.894,451579.789,4432504.858
"NIWO_017",451586.653,4432499.938,451591.018,4432501.529
"NIWO_017",451574.197,4432502.445,451575.47,4432504.766
"NIWO_017",451592.63,4432498.886,451593.557,4432499.67
"NIWO_017",451577.918,4432498.839,451582.664,4432502.562
"NIWO_017",451586.134,4432498.825,451591.691,4432500.146
"NIWO_017",451582.452,4432498.833,451584.393,4432500.878
"NIWO_023",451454.377,4434177.523,451464.127,4434187.321
"NIWO_023",451446.77,4434177.526,451457.182,4434187.049
"NIWO_041",450289.507,4433524.746,450294.661,4433528.224
"NIWO_041",450284.983,4433516.952,450289.831,4433528.197
"NIWO_041",450287.101,4433524.954,450290.652,4433527.154
"NIWO_041",450279.518,4433517.459,450287.256,4433527.208
"NIWO_041",450273.857,4433522.552,450280.731,4433528.097
"NIWO_041",450274.846,4433526.351,450277.796,4433528.177
"NIWO_041",450267.811,4433525.517,450272.205,4433528.201
"NIWO_041",450285.157,4433520.755,450288.419,4433526.547
"NIWO_041",450264.868,4433526.019,450267.56,4433527.929
"NIWO_041",450259.049,4433525.398,450264.805,4433528.232
"NIWO_041",450257.236,4433527.045,450260.992,4433528.232
"NIWO_041",450291.429,4433519.115,450294.618,4433524.093
"NIWO_041",450291.05,4433523.609,450292.319,4433524.123
"NIWO_041",450288.28,4433519.374,450291.798,4433524.459
"NIWO_041",450287.168,4433523.114,450289.308,4433524.462
"NIWO_041",450254.744,4433522.798,450258.095,4433527.7
"NIWO_041",450257.313,4433519.982,450264.217,4433526.242
"NIWO_041",450277.647,4433520.211,450279.969,4433523.255
"NIWO_041",450269.244,4433513.464,450277.391,4433522.239
"NIWO_041",450265.768,4433516.017,450276.623,4433523.006
"NIWO_041",450255.47,4433513.628,450266.32,4433523.183
"NIWO_041",450289.365,4433517.512,450292.219,4433519.886
"NIWO_041",450260.789,4433516.301,450269.686,4433521.939
"NIWO_041",450277.088,4433514.296,450289.2,4433520.186
"NIWO_041",450275.023,4433517.239,450279.674,4433520.331
"NIWO_041",450266.034,4433510.599,450274.702,4433520.673
"NIWO_041",450285.337,4433510.316,450291.955,4433517.604
"NIWO_041",450263.991,4433499.225,450281.571,4433519.049
"NIWO_041",450275.583,4433515.971,450276.945,4433517.429
"NIWO_041",450282.778,4433501.194,450294.544,4433514.473
"NIWO_041",450287.009,4433504.148,450290.494,4433513.768
"NIWO_041",450276.961,4433506.464,450286.183,4433513.854
"NIWO_041",450277.044,4433508.084,450281.72,4433514.311
"NIWO_041",450261.362,4433508.706,450269.584,4433515.087
"NIWO_041",450291.208,4433500.885,450294.625,4433513.257
"NIWO_041",450274.545,4433506.868,450277.138,4433512.509
"NIWO_041",450269.581,4433501.321,450274.624,4433512.719
"NIWO_041",450256.4,4433511.263,450262.743,4433513.856
"NIWO_041",450292.322,4433501.008,450294.634,4433509.381
"NIWO_041",450273.15,4433502.387,450287.164,4433509.753
"NIWO_041",450259.845,4433505.973,450270.12,4433510.442
"NIWO_041",450254.853,4433501.992,450268.626,4433510.756
"NIWO_041",450274.329,4433506.031,450275.188,4433506.437
"NIWO_041",450286.057,4433497.542,450293.149,4433503.068
"NIWO_041",450282.103,4433501.994,450287.474,4433503.867
"NIWO_041",450280.929,4433499.192,450283.318,4433502.84
"NIWO_041",450257.718,4433495.41,450270.373,4433504.313
"NIWO_041",450293.331,4433497.673,450294.673,4433500.656
"NIWO_041",450283.65,4433501.116,450285.936,4433501.775
"NIWO_041",450277.105,4433498.622,450280.743,4433501.94
"NIWO_041",450265.925,4433489.544,450277.234,4433502.309
"NIWO_041",450291.642,4433491.498,450294.662,4433499.722
"NIWO_041",450281.18,4433497.682,450286.245,4433500.483
"NIWO_041",450277.72,4433488.298,450292.529,4433498.463
"NIWO_041",450281.601,4433490.607,450286.039,4433498.251
"NIWO_041",450278.007,4433497.14,450281.439,4433498.863
"NIWO_041",450285.079,4433494.682,450290.703,4433497.462
"NIWO_041",450290.008,4433492.61,450293.351,4433496.482
"NIWO_041",450276.099,4433495.465,450278.898,4433498.448
"NIWO_041",450284.287,4433488.348,450290.518,4433495.364
"NIWO_041",450279.004,4433488.267,450282.701,4433494.286
"NIWO_041",450289.682,4433488.38,450294.679,4433492.828
"NIWO_041",450256.637,4433491.588,450262.833,4433496.008
"NIWO_041",450286.048,4433488.26,450291.187,4433491.918
"NIWO_041",450262.883,4433489.6,450265.354,4433494.033
"NIWO_041",450267.343,4433488.353,450272.924,4433492.59
"NIWO_041",450263.85,4433488.276,450268.775,4433492.824
"NIWO_041",450272.902,4433488.248,450277.455,4433491.378
"NIWO_041",450254.765,4433488.242,450262.606,4433492.421
"NIWO_041",450254.739,4433488.828,450258.06,4433492.964
"NIWO_042",450152.491,4433314.603,450159.029,4433318.249
"NIWO_042",450151.76,4433308.098,450157.624,4433316.303
"NIWO_042",450148.599,4433312.609,450152.563,4433316.176
"NIWO_042",450151.094,4433309.365,450154.831,4433312.606
"NIWO_042",450147.646,4433310.798,450151.481,4433315.06
"NIWO_042",450146.914,4433305.447,450157.764,4433310.105
"NIWO_042",450136.872,4433307.537,450148.755,4433316.853
"NIWO_042",450140.252,4433282.022,450146.447,4433288.1
"NIWO_042",450135.441,4433310.406,450143.171,4433317.233
"NIWO_042",450134.94,4433313.665,450137.02,4433318.247
"ONAQ_007",375127.952,4452368.593,375130.991,4452373.737
"ONAQ_007",375131.235,4452384.605,375137.676,4452391.166
"ONAQ_008",370398.085,4446477.282,370404.627,4446483.287
"ONAQ_008",370397.162,4446480.776,370399.314,4446483.335
"ONAQ_008",370401.956,4446475.239,370408.031,4446483.43
"ONAQ_008",370420.007,4446478.531,370429.749,4446483.482
"ONAQ_008",370418.119,4446481.021,370423.281,4446483.481
"ONAQ_008",370422.293,4446476.183,370434.978,4446483.273
"ONAQ_008",370416.3,4446473.685,370426.257,4446482.862
"ONAQ_008",370397.152,4446478.135,370398.566,4446481.707
"ONAQ_008",370412.55,4446475.403,370423.202,4446482.073
"ONAQ_008",370409.65,4446475.265,370414.06,4446480
"ONAQ_008",370405.112,4446471.545,370411.504,4446478.951
"ONAQ_008",370423.397,4446473.192,370428.4,4446478.625
"ONAQ_008",370427.641,4446467.223,370436.986,4446478.764
"ONAQ_008",370430.021,4446476.252,370431.742,4446478.075
"ONAQ_008",370412.426,4446471.782,370421.852,4446476.837
"ONAQ_008",370427.443,4446473.148,370429.999,4446476.746
"ONAQ_008",370410.001,4446471.256,370414.169,4446474.883
"ONAQ_008",370432.484,4446468.89,370437.077,4446475.377
"ONAQ_008",370414.524,4446461.121,370431.137,4446474.531
"ONAQ_008",370408.293,4446457.273,370422.009,4446471.577
"ONAQ_008",370430.919,4446464.798,370437.086,4446472.006
"ONAQ_008",370424.698,4446461.721,370434.455,4446471.495
"ONAQ_008",370431.359,4446455.737,370437.113,4446465.901
"ONAQ_008",370423.349,4446457.195,370431.422,4446464.726
"ONAQ_008",370428.91,4446457.401,370432.546,4446461.406
"ONAQ_008",370418.632,4446452.027,370425.333,4446459.749
"ONAQ_008",370397.13,4446449.017,370402.516,4446457.783
"ONAQ_008",370421.065,4446447.435,370431.347,4446458.002
"ONAQ_008",370427.097,4446453.414,370431.227,4446457.166
"ONAQ_008",370398.956,4446447.412,370405.631,4446454.409
"ONAQ_008",370429.85,4446446.989,370437.106,4446455.711
"ONAQ_008",370428.434,4446445.949,370433.669,4446451.068
"ONAQ_008",370424.041,4446443.49,370433.798,4446450.643
"ONAQ_008",370398.641,4446443.491,370411.871,4446448.451
"ONAQ_008",370425.06,4446443.542,370436.456,4446448.032
"ONAQ_008",370435.138,4446443.547,370437.099,4446447.666
"ONAQ_010",372583.265,4451143.571,372594.071,4451147.9
"ONAQ_010",372587.482,4451145.934,372594.984,4451151.765
"ONAQ_010",372594.092,4451142.654,372598.601,4451148.49
"ONAQ_010",372594.378,4451148.256,372598.604,4451152.262
"ONAQ_010",372586.247,4451146.955,372591.573,4451148.6
"ONAQ_010",372593.988,4451151.013,372596.167,4451152.263
"ONAQ_010",372583.325,4451148.06,372588.043,4451152.425
"ONAQ_010",372587.799,4451151.535,372595.248,4451153.578
"ONAQ_010",372587.212,4451152.694,372598.537,4451155.538
"ONAQ_010",372582.629,4451151.925,372588.581,4451156.619
"ONAQ_010",372586.4,4451154.285,372598.587,4451157.532
"ONAQ_010",372572.952,4451148.528,372586.513,4451161.571
"ONAQ_010",372588.633,4451157.103,372598.601,4451162.327
"ONAQ_010",372585.341,4451158.327,372596.504,4451163.524
"ONAQ_010",372576.937,4451158.338,372589.888,4451163.642
"ONAQ_010",372576.512,4451152.038,372583.795,4451163.109
"ONAQ_010",372591.227,4451161.034,372598.511,4451164.597
"ONAQ_010",372569.826,4451157.847,372577.471,4451165.953
"ONAQ_010",372588.167,4451162.984,372592.809,4451165.828
"ONAQ_010",372577.072,4451162.588,372583.166,4451165.892
"ONAQ_010",372582.223,4451163.038,372587.524,4451166
"ONAQ_010",372592.991,4451163.878,372598.547,4451165.723
"ONAQ_010",372570.804,4451163.595,372582.104,4451166.001
"ONAQ_010",372587.622,4451163.993,372589.623,4451165.905
"ONAQ_010",372561.961,4451161.973,372571.15,4451166
"ONAQ_010",372593.511,4451143.929,372596.866,4451145.946
"ONAQ_010",372590.486,4451137.258,372598.616,4451144.164
"ONAQ_010",372589.831,4451137.669,372594.65,4451142.656
"ONAQ_010",372592.973,4451133.76,372598.005,4451137.298
"ONAQ_010",372597.968,4451135.841,372598.56,4451136.861
"ONAQ_010",372592.251,4451130.945,372598.597,4451135.428
"ONAQ_010",372593.997,4451127.772,372598.608,4451132.573
"ONAQ_010",372595.374,4451126.002,372598.617,4451128.789
"ONAQ_010",372558.652,4451140.591,372562.343,4451146.589
"ONAQ_010",372562.757,4451143.285,372573.562,4451150.87
"ONAQ_010",372558.707,4451145.188,372563.685,4451150.605
"ONAQ_010",372572.871,4451142.31,372583.76,4451150.747
"ONAQ_010",372575.704,4451145.746,372586.672,4451152.963
"ONAQ_010",372573.252,4451143.339,372584.521,4451146.908
"ONAQ_010",372563.252,4451146.586,372570.507,4451152.006
"ONAQ_010",372580.405,4451147.189,372584.301,4451150.001
"ONAQ_010",372562.02,4451148.46,372564.426,4451151.77
"ONAQ_010",372563.649,4451148.495,372566.175,4451150.587
"ONAQ_010",372578.685,4451149.801,372583.449,4451153.823
"ONAQ_010",372563.613,4451150.499,372568.215,4451152.543
"ONAQ_010",372567.194,4451150.236,372575.165,4451154.249
"ONAQ_010",372558.639,4451150.507,372562.031,4451154.317
"ONAQ_010",372560.248,4451152.4,372570.328,4451156.995
"ONAQ_010",372574.509,4451152.287,372576.595,4451153.693
"ONAQ_010",372563.909,4451153.573,372572.949,4451155.797
"ONAQ_010",372559.634,4451153.69,372563.835,4451159.18
"ONAQ_010",372558.76,4451154.96,372561.362,4451165.692
"ONAQ_010",372562.175,4451155.486,372567.581,4451160.987
"ONAQ_010",372572.335,4451156.016,372585.592,4451158.085
"ONAQ_010",372569.576,4451156.114,372574.582,4451158.621
"ONAQ_010",372566.955,4451157.007,372570.806,4451161.546
"ONAQ_010",372558.635,4451158.014,372560.315,4451159.866
"ONAQ_010",372560.439,4451158.598,372564.503,4451160.445
"ONAQ_010",372558.626,4451160.34,372561.569,4451162.231
"ONAQ_010",372558.628,4451160.95,372562.087,4451165.089
"ONAQ_010",372562.185,4451160.895,372567.138,4451163.846
"ONAQ_010",372568.519,4451160.858,372572.347,4451162.688
"ONAQ_010",372558.933,4451165.606,372560.97,4451165.711
"ONAQ_010",372584.516,4451143.745,372587.906,4451145.461
"ONAQ_010",372567.932,4451141.627,372573.013,4451145.445
"ONAQ_010",372581.603,4451135.077,372590.927,4451144.86
"ONAQ_010",372560.025,4451137.904,372567.504,4451143.943
"ONAQ_010",372584.36,4451143.261,372586.901,4451143.943
"ONAQ_010",372572.651,4451132.475,372585.245,4451143.55
"ONAQ_010",372567.342,4451137.214,372572.4,4451142.223
"ONAQ_010",372571.018,4451137.7,372575.12,4451142.116
"ONAQ_010",372558.653,4451133.791,372563.757,4451139.942
"ONAQ_010",372566.465,4451137.888,372568.095,4451139.947
"ONAQ_010",372571.598,4451132.85,372577.524,4451138.823
"ONAQ_010",372593.584,4451138.694,372594.048,4451138.752
"ONAQ_010",372592.277,4451135.372,372596.553,4451138.728
"ONAQ_010",372570.856,4451136.101,372573.664,4451137.984
"ONAQ_010",372576.441,4451135.375,372580.453,4451138.725
"ONAQ_010",372564.779,4451136.418,372568.44,4451137.256
"ONAQ_010",372577.439,4451130.514,372591.31,4451137.3
"ONAQ_010",372590.902,4451132.287,372593.236,4451137.301
"ONAQ_010",372562.46,4451131.812,372571.756,4451136.802
"ONAQ_010",372578.401,4451133.879,372585.488,4451137.459
"ONAQ_010",372570.291,4451129.511,372577.298,4451134.614
"ONAQ_010",372582.818,4451130.261,372586.783,4451134.065
"ONAQ_010",372562.55,4451132.458,372563.265,4451133.883
"ONAQ_010",372558.681,4451126.351,372564.286,4451133.103
"ONAQ_010",372585.167,4451127.481,372590.906,4451133.467
"ONAQ_010",372591.083,4451130.535,372592.622,4451132.732
"ONAQ_010",372564.242,4451129.695,372570.086,4451131.881
"ONAQ_010",372558.943,4451130.414,372560.919,4451131.188
"ONAQ_010",372570.628,4451126.184,372580.697,4451131.23
"ONAQ_010",372578.113,4451126.003,372587.977,4451131.542
"ONAQ_010",372563.123,4451126.344,372568.637,4451130.509
"ONAQ_010",372592.319,4451128.935,372594.076,4451130.6
"ONAQ_010",372589.318,4451128.369,372592.695,4451130.126
"ONAQ_010",372567.242,4451126.404,372572.201,4451129.853
"ONAQ_010",372591.41,4451126.112,372596.438,4451129.457
"ONAQ_010",372558.837,4451126.356,372561.335,4451127.713
"ONAQ_010",372590.048,4451126.201,372592.505,4451127.941
"ONAQ_010",372586.927,4451126.272,372590.976,4451127.42
"ONAQ_010",372569.028,4451126.086,372580.053,4451126.685
"ONAQ_012",369769.988,4449386.121,369774.844,4449388.788
"ONAQ_012",369768.934,4449386.468,369774.048,4449394.729
"ONAQ_012",369806.647,4449412.052,369808.909,4449417.837
"ONAQ_012",369800.801,4449397.689,369808.91,4449413.153
"ONAQ_012",369802.995,4449399.703,369808.889,4449412.257
"ONAQ_012",369806.976,4449398.389,369808.902,4449400.046
"ONAQ_012",369798.363,4449392.677,369808.908,4449399.328
"ONAQ_012",369798.654,4449394.296,369805.032,4449399.28
"ONAQ_012",369798.976,4449392.053,369802.279,4449395.16
"ONAQ_012",369791.776,4449394.397,369795.937,4449397.939
"ONAQ_012",369798.682,4449386.113,369808.918,4449394.716
"ONAQ_012",369798.444,4449390.889,369806.17,4449394.819
"ONAQ_012",369794.941,4449390.331,369798.803,4449394.452
"ONAQ_012",369781.781,4449386.129,369795.236,4449396.732
"ONAQ_012",369789.694,4449389.619,369795.798,4449392.692
"ONAQ_012",369800.953,4449388.071,369808.918,4449392.327
"ONAQ_012",369794.241,4449388.049,369798.607,4449391.519
"ONAQ_012",369773.826,4449386.115,369782.338,4449389.849
"ONAQ_012",369776.576,4449389.338,369784.638,4449395.317
"ONAQ_012",369773.165,4449389.58,369777.823,4449396.466
"ONAQ_012",369770.779,4449388.349,369782.381,4449396.232
"ONAQ_012",369774.157,4449386.134,369778.48,4449388.487
"ONAQ_012",369768.924,4449415.024,369777.359,4449424.13
"ONAQ_012",369768.928,4449407.229,369776.128,4449414.989
"ONAQ_012",369768.925,4449394.833,369775.409,4449407.257
"ONAQ_012",369768.975,4449422.291,369772.46,4449426.097
"ONAQ_012",369785.765,4449420.188,369789.892,4449424.136
"ONAQ_012",369784.78,4449415.898,369788.431,4449421.113
"ONAQ_012",369782.511,4449417.908,369785.245,4449420.755
"ONAQ_012",369772.418,4449412.27,369785.647,4449423.349
"ONAQ_012",369791.48,4449417.464,369797.682,4449424.513
"ONAQ_012",369788.095,4449417.145,369792.221,4449422.479
"ONAQ_012",369773.159,4449419.835,369777.735,4449424.05
"ONAQ_012",369804.954,4449418.148,369808.914,4449422.206
"ONAQ_012",369800.864,4449414.466,369807.757,4449421.409
"ONAQ_012",369799.472,4449416.509,369803.018,4449421.475
"ONAQ_012",369796.147,4449413.75,369801.131,4449422.306
"ONAQ_012",369791.402,4449412.527,369801.033,4449422.104
"ONAQ_012",369773.423,4449415.445,369778.739,4449419.161
"ONAQ_012",369789.665,4449414.2,369792.382,4449417.678
"ONAQ_012",369799.964,4449414.227,369802.936,4449416.643
"ONAQ_012",369798.5,4449410.712,369802.709,4449416.679
"ONAQ_012",369802.153,4449411.185,369806.466,4449415.709
"ONAQ_012",369790.824,4449412.488,369793.951,4449415.66
"ONAQ_012",369776.158,4449403.339,369783.37,4449416.291
"ONAQ_012",369773.586,4449409.273,369785.17,4449415.472
"ONAQ_012",369791.362,4449403.638,369802.385,4449414.27
"ONAQ_012",369772.003,4449410.263,369775.737,4449414.885
"ONAQ_012",369796.618,4449409.055,369803.301,4449412.773
"ONAQ_012",369772.139,4449410.405,369774.137,4449411.845
"ONAQ_012",369792.519,4449404.384,369801.921,4449409.858
"ONAQ_012",369778.928,4449408.211,369786.614,4449410.674
"ONAQ_012",369786.577,4449406.81,369793.495,4449409.361
"ONAQ_012",369771.538,4449402.424,369778.764,4449408.169
"ONAQ_012",369792.965,4449401.408,369797.847,4449406.157
"ONAQ_012",369785.588,4449399.62,369794.339,4449406.587
"ONAQ_012",369780.589,4449398.616,369788.431,4449406.738
"ONAQ_012",369778.989,4449400.6,369782.275,4449403.54
"ONAQ_012",369794.452,4449399.817,369797.473,4449402.218
"ONAQ_012",369774.873,4449399.631,369779.903,4449402.585
"ONAQ_012",369790.779,4449397.743,369796.372,4449401.247
"ONAQ_012",369777.722,4449400.135,369780.7,4449400.968
"ONAQ_012",369788.413,4449396.766,369791.598,4449400.573
"ONAQ_012",369774.86,4449395.149,369780.685,4449400.142
"ONAQ_012",369792.707,4449396.965,369796.454,4449399.587
"ONAQ_012",369780.184,4449395.523,369788.83,4449398.687
"ONAQ_012",369786.411,4449392.921,369791.603,4449396.828
"ONAQ_012",369778.758,4449396.175,369780.927,4449397.462
"ONAQ_012",369780.714,4449393.33,369788.781,4449396.2
"ONAQ_012",369776.69,4449422.446,369781.542,4449425.991
"ONAQ_012",369772.585,4449422.502,369777.778,4449426.103
"ONAQ_012",369803.395,4449421.115,369808.838,4449425.269
"ONAQ_012",369797.686,4449421.369,369804.736,4449426.103
"ONAQ_012",369796.324,4449421.488,369797.786,4449426.053
"ONAQ_012",369784.989,4449422.181,369796.356,4449426.098
"ONAQ_012",369804.712,4449422.876,369808.917,4449426.078
"ONAQ_016",376848.244,4448208.885,376857.454,4448221.408
"ONAQ_021",368602.882,4445998.492,368610.264,4446009.998
"ONAQ_021",368608.901,4445997.757,368619.613,4446000.889
"ONAQ_021",368609.784,4445998.015,368614.434,4446001.339
"ONAQ_021",368622.527,4445997.752,368631.856,4446004.931
"ONAQ_021",368631.191,4445997.748,368638.383,4446002.119
"ONAQ_021",368602.033,4446001.421,368610.272,4446007.851
"ONAQ_021",368598.609,4446003.586,368603.9,4446007.694
"ONAQ_021",368598.741,4446006.614,368603.778,4446012.879
"ONAQ_021",368607.946,4446004.504,368613.345,4446007.973
"ONAQ_021",368598.664,4446008.563,368600.239,4446011.368
"ONAQ_021",368603.488,4446009.709,368608.323,4446012.654
"ONAQ_021",368604.932,4446009.664,368613.555,4446015.876
"ONAQ_021",368598.607,4446017.486,368602.87,4446021.949
"ONAQ_021",368598.638,4446017.513,368607.642,4446025.85
"ONAQ_021",368606.158,4446018.638,368608.715,4446021.925
"ONAQ_021",368607.327,4446019.795,368611.084,4446025.637
"ONAQ_021",368598.646,4446024.49,368602.611,4446027.86
"ONAQ_021",368601.684,4446024.378,368605.337,4446027.74
"ONAQ_021",368605.259,4446025.657,368614.887,4446031.173
"ONAQ_021",368598.637,4446027.268,368600.9,4446030.982
"ONAQ_021",368608.093,4446021.642,368619.79,4446030.515
"ONAQ_021",368600.771,4446028.567,368603.228,4446033.406
"ONAQ_021",368598.813,4446028.423,368608.257,4446036.928
"ONAQ_021",368607.911,4446030.169,368611.633,4446037.731
"ONAQ_021",368598.609,4446030.984,368600.779,4446033.976
"ONAQ_021",368604.361,4446032.34,368609.033,4446037.739
"ONAQ_021",368602.358,4446035.475,368605.164,4446037.688
"ONAQ_021",368598.65,4446036.456,368599.694,4446037.68
"ONAQ_021",368609.824,4446000.623,368614.28,4446004.607
"ONAQ_021",368627.749,4446000.429,368630.783,4446003.626
"ONAQ_021",368617.863,4446001.814,368625.162,4446007.792
